,Rbm25,Rnf125,Ptp4a2,Rab8a,Nudc,Ftl1,F8,BC048546,Ttc39c,Mapk1,Pdia6,Echdc1,Slc6a6,Gstm3,Gnb1,Pdha1,Srpr,Ddx3y,Ssr4,Gm26567,H2-Ab1,Cops4,Prdx5,Ulk2,Rxra,Eif2s2,Uhmk1,Ankrd17,9530068E07Rik,Gnai2,Cep85,Clcn3,Cyp1a2,Phyh,Gsta4,Hint2,Hjurp,Abca8b,Rps6,Pdia3,Csad,Bgn,Dock7,Klc4,Cyp2c38,2900026A02Rik,Tmbim1,Fau,Fermt2,Dcn,H2-Eb1,Mfn1,Ugt2b1,Ubl3,Ik,Mup17,Cul4a
49,0.0,0.0,0.0,0.0,0.0,3.4652274,1.8187187,0.0,0.0,0.0,0.0,0.0,1.8187187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8187187,2.1685889,0.0,0.0,0.0,0.0,0.0,1.8187187,2.1685889,1.8187187,2.6326,2.6326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1685889,0.0
50,0.0,0.0,1.2312236,1.2312236,1.2312236,3.015699,0.0,0.0,0.0,0.0,1.2312236,0.0,1.2312236,0.0,0.0,0.0,0.0,0.0,1.2312236,0.0,1.2312236,1.2312236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2312236,0.0,0.0,3.1280215,2.1133907,0.0,0.0,0.0,0.0,1.7665846,0.0,0.0,0.0,0.0,1.2312236,0.0,0.0,0.0,1.2312236,0.0,0.0,0.0,1.2312236,2.7442222,0.0,0.0,3.554086,0.0
51,0.0,0.0,1.7231117,0.0,0.0,1.1942153,1.1942153,0.0,1.7231117,1.1942153,0.0,0.0,0.0,0.0,0.0,1.1942153,0.0,0.0,1.1942153,0.0,0.0,0.0,0.0,1.1942153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3227668,2.695019,0.0,0.0,0.0,0.0,0.0,2.3227668,0.0,1.1942153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5261152,1.1942153
52,0.0,1.0990124,1.0990124,0.0,0.0,0.0,0.0,1.0990124,1.0990124,0.0,1.9464246,0.0,0.0,0.0,0.0,0.0,1.0990124,1.0990124,1.0990124,0.0,0.0,0.0,1.0990124,0.0,1.0990124,0.0,0.0,0.0,0.0,1.0990124,0.0,0.0,1.0990124,2.7086103,1.0990124,0.0,0.0,0.0,0.0,1.0990124,0.0,0.0,0.0,0.0,0.0,1.0990124,1.0990124,0.0,1.0990124,1.0990124,0.0,0.0,1.6099181,0.0,0.0,2.5655034,0.0
53,0.0,1.1602029,0.0,1.1602029,0.0,1.6829042,0.0,0.0,1.1602029,0.0,1.1602029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1602029,0.0,0.0,0.0,0.0,1.1602029,1.1602029,0.0,0.0,0.0,2.2785304,2.6492538,1.1602029,0.0,0.0,0.0,0.0,0.0,0.0,1.1602029,0.0,0.0,1.6829042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2785304,1.1602029,0.0,2.0244231,0.0
54,0.0,0.0,0.0,1.1702245,0.0,0.0,0.0,0.0,1.1702245,0.0,1.6947771,0.0,1.1702245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6947771,0.0,0.0,1.1702245,0.0,0.0,1.1702245,0.0,1.1702245,0.0,1.1702245,2.6627946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1702245,0.0,0.0,1.1702245,2.2916114,0.0,1.6947771,0.0
55,0.0,0.0,1.574229,0.0,0.0,0.0,0.0,0.0,1.0693583,0.0,0.0,0.0,0.0,1.0693583,0.0,0.0,1.0693583,1.0693583,0.0,0.0,1.0693583,1.0693583,1.0693583,0.0,1.0693583,0.0,0.0,0.0,1.574229,1.0693583,0.0,0.0,2.7916603,1.574229,0.0,1.0693583,1.0693583,0.0,1.0693583,0.0,1.0693583,0.0,0.0,0.0,0.0,0.0,1.0693583,0.0,0.0,0.0,0.0,0.0,1.574229,0.0,0.0,2.158026,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80905,0.0,0.0,0.0,1.80905,1.2676016,0.0,0.0,0.0,0.0,1.80905,1.80905,0.0,0.0,0.0,0.0,0.0,1.80905,0.0,0.0,0.0,0.0,1.80905,0.0,1.2676016,0.0,0.0,2.7920198,0.0
57,1.1126741,1.6262885,0.0,0.0,0.0,1.1126741,0.0,0.0,0.0,0.0,1.1126741,1.6262885,0.0,0.0,0.0,0.0,1.1126741,1.1126741,1.1126741,1.6262885,0.0,0.0,0.0,0.0,1.6262885,0.0,0.0,1.1126741,1.1126741,0.0,0.0,0.0,1.6262885,1.6262885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1126741,0.0,1.1126741,1.6262885,1.1126741,1.1126741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5843675,1.1126741
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2942626,0.0,0.0,0.0,1.2942626,0.0,2.191085,0.0,0.0,1.2942626,2.191085,0.0,1.2942626,2.191085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4504204,1.2942626,2.656162,0.0,1.2942626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2942626,1.2942626,0.0,0.0,0.0,1.2942626,0.0,1.8400114,0.0,0.0,1.8400114,0.0
59,0.0,0.0,1.1053237,1.1053237,0.0,1.6174862,0.0,0.0,0.0,0.0,1.1053237,0.0,0.0,1.1053237,0.0,0.0,0.0,1.6174862,1.1053237,1.1053237,0.0,0.0,0.0,0.0,1.1053237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6174862,1.1053237,0.0,1.1053237,0.0,1.1053237,1.1053237,0.0,0.0,0.0,1.1053237,0.0,1.1053237,1.1053237,1.1053237,0.0,0.0,0.0,1.1053237,1.1053237,1.6174862,0.0,1.9545308,0.0
60,0.0,0.0,1.5824728,1.0761921,0.0,1.0761921,0.0,0.0,0.0,0.0,0.0,0.0,1.0761921,0.0,0.0,1.0761921,1.0761921,1.0761921,1.0761921,0.0,1.0761921,0.0,1.0761921,0.0,0.0,1.0761921,1.0761921,0.0,0.0,0.0,0.0,0.0,2.6765194,1.0761921,1.0761921,0.0,0.0,0.0,0.0,0.0,1.0761921,0.0,0.0,0.0,0.0,0.0,1.0761921,0.0,1.0761921,0.0,0.0,0.0,1.9169909,1.0761921,1.0761921,2.6765194,0.0
61,1.1008842,0.0,1.1008842,0.0,1.1008842,1.1008842,0.0,0.0,0.0,1.1008842,1.1008842,1.1008842,0.0,0.0,0.0,0.0,0.0,1.1008842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5680935,2.5680935,1.1008842,0.0,0.0,0.0,0.0,1.1008842,0.0,0.0,1.1008842,0.0,0.0,0.0,0.0,1.1008842,0.0,0.0,0.0,0.0,2.2002525,0.0,0.0,3.716895,0.0
62,0.0,0.0,1.7659817,1.7659817,0.0,0.0,0.0,1.2307086,1.2307086,0.0,0.0,1.2307086,1.2307086,1.2307086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1127512,1.7659817,0.0,0.0,0.0,1.2307086,0.0,1.2307086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7659817,1.2307086,0.0,3.2282932,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1630683,1.1630683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1630683,0.0,1.1630683,1.1630683,1.6863012,1.6863012,0.0,2.2822747,0.0,0.0,2.6531303,2.6531303,1.6863012,0.0,0.0,1.1630683,0.0,0.0,1.1630683,0.0,0.0,0.0,0.0,2.028044,0.0,0.0,0.0,1.1630683,0.0,0.0,1.1630683,0.0,0.0,3.2267287,0.0
64,1.278153,0.0,1.278153,1.278153,0.0,1.278153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8213191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8213191,2.4300992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9512587,0.0,0.0,2.1713378,0.0
65,0.0,0.0,0.0,0.0,0.0,1.1349573,0.0,0.0,1.1349573,0.0,0.0,1.1349573,1.1349573,0.0,1.1349573,0.0,1.1349573,1.1349573,1.1349573,0.0,0.0,1.6528962,1.6528962,0.0,1.6528962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9924014,2.614929,0.0,1.1349573,0.0,0.0,1.1349573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6528962,0.0,1.1349573,1.6528962,0.0,1.6528962,2.447136,0.0
66,1.0943637,1.0943637,0.0,1.0943637,0.0,0.0,0.0,1.0943637,0.0,1.0943637,1.0943637,1.0943637,1.0943637,1.0943637,1.0943637,0.0,1.0943637,0.0,1.9404445,0.0,1.0943637,0.0,2.1915557,0.0,1.0943637,0.0,0.0,1.0943637,0.0,0.0,0.0,0.0,1.9404445,1.9404445,1.0943637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0943637,0.0,0.0,1.0943637,0.0,0.0,1.6043375,1.0943637,1.0943637,2.7020972,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1617091,0.0,0.0,0.0,0.0,0.0,1.1617091,0.0,0.0,0.0,1.1617091,0.0,0.0,0.0,0.0,0.0,1.1617091,2.4829838,1.68469,1.1617091,1.1617091,0.0,0.0,1.1617091,0.0,0.0,1.1617091,0.0,1.1617091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1617091,1.68469,0.0,0.0,2.651292,0.0
68,0.0,1.1002148,1.1002148,0.0,0.0,0.0,0.0,0.0,0.0,1.1002148,0.0,0.0,1.1002148,0.0,1.1002148,0.0,0.0,0.0,0.0,0.0,1.1002148,0.0,0.0,0.0,1.1002148,0.0,0.0,1.1002148,0.0,0.0,0.0,0.0,1.1002148,1.94797,1.6113607,0.0,0.0,0.0,0.0,1.1002148,0.0,0.0,0.0,0.0,1.1002148,1.1002148,0.0,0.0,0.0,0.0,1.1002148,1.1002148,1.1002148,0.0,0.0,1.6113607,1.1002148
69,0.0,0.0,0.0,2.4246843,0.0,0.0,0.0,0.0,1.2738715,0.0,0.0,0.0,0.0,1.2738715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738715,0.0,1.2738715,0.0,0.0,0.0,1.2738715,0.0,0.0,0.0,2.1660774,2.1660774,1.2738715,0.0,0.0,0.0,0.0,0.0,0.0,1.2738715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738715,0.0,0.0,1.2738715,0.0,2.1660774,0.0
70,0.0,0.0,0.0,1.0707427,0.0,1.9099331,1.0707427,0.0,1.0707427,0.0,1.5759,0.0,0.0,0.0,1.0707427,0.0,1.0707427,0.0,0.0,0.0,0.0,0.0,1.0707427,0.0,1.0707427,1.0707427,0.0,0.0,0.0,0.0,0.0,0.0,2.6688116,2.3596954,0.0,1.0707427,0.0,0.0,0.0,0.0,0.0,1.0707427,1.0707427,0.0,1.0707427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0707427,0.0,0.0,3.0044668,0.0
71,0.0,0.0,0.0,0.0,0.0,1.8471754,0.0,0.0,1.3004478,0.0,0.0,0.0,1.3004478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8471754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2204132,2.8347206,0.0,0.0,0.0,0.0,1.3004478,0.0,0.0,0.0,1.3004478,0.0,0.0,0.0,1.3004478,0.0,0.0,0.0,0.0,0.0,2.1986482,0.0,0.0,3.575773,0.0
72,0.0,0.0,1.1950178,0.0,1.1950178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0682352,0.0,1.1950178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0788112,2.5271742,0.0,0.0,0.0,0.0,0.0,0.0,1.1950178,0.0,0.0,0.0,1.1950178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7240574,1.1950178,0.0,3.5710597,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6679097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6679097,0.0,1.1475731,1.1475731,0.0,0.0,0.0,1.6679097,1.1475731,2.464082,1.6679097,0.0,0.0,0.0,0.0,1.1475731,0.0,0.0,1.6679097,0.0,0.0,0.0,0.0,0.0,1.1475731,0.0,0.0,0.0,0.0,1.1475731,0.0,1.1475731,1.1475731,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2098379,0.0,0.0,0.0,1.2098379,0.0,0.0,1.2098379,1.2098379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2098379,2.546684,2.546684,0.0,0.0,0.0,0.0,1.7414975,1.2098379,0.0,0.0,0.0,1.2098379,0.0,0.0,0.0,0.0,0.0,1.2098379,0.0,0.0,2.0867674,0.0,0.0,2.0867674,0.0
75,1.1045136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1045136,0.0,1.1045136,1.1045136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1045136,0.0,0.0,1.1045136,1.1045136,1.1045136,0.0,0.0,1.9534912,2.2050853,0.0,0.0,1.1045136,1.1045136,0.0,1.1045136,1.1045136,1.1045136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2050853,0.0,0.0,1.6165153,1.1045136
76,0.0,0.0,1.1102121,0.0,0.0,1.1102121,0.0,0.0,0.0,0.0,1.9607997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102121,1.1102121,1.1102121,0.0,1.1102121,0.0,0.0,0.0,0.0,0.0,0.0,1.1102121,2.8495507,2.2126613,1.1102121,1.1102121,0.0,0.0,1.6233416,0.0,0.0,1.1102121,1.1102121,0.0,0.0,0.0,0.0,1.1102121,0.0,0.0,0.0,0.0,0.0,0.0,1.1102121,2.580975,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8265481,0.0,0.0,0.0,0.0,0.0,2.176864,2.8116422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.957169,0.0,0.0,2.6412702,0.0
78,1.14772,0.0,1.14772,0.0,0.0,0.0,0.0,0.0,1.6680841,0.0,1.6680841,0.0,2.0086167,0.0,1.14772,0.0,0.0,1.14772,0.0,0.0,1.14772,1.14772,1.14772,0.0,0.0,0.0,0.0,0.0,1.14772,0.0,0.0,0.0,2.4642787,1.14772,1.6680841,1.14772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14772,1.14772,0.0,3.205223,0.0
79,0.0,0.0,0.0,1.2288245,0.0,0.0,1.2288245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571547,0.0,0.0,0.0,1.2288245,1.2288245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2288245,0.0,2.110411,1.763775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2288245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2288245,1.2288245,0.0,0.0,1.2288245,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,1.2904308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2904308,0.0,0.0,1.2904308,0.0,1.2904308,0.0,0.0,1.2904308,0.0,0.0,0.0,0.0,0.0,0.0,1.8355696,2.8217425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1863947,1.8355696,0.0,0.0,1.8355696,0.0
81,0.0,0.0,1.1632196,0.0,0.0,0.0,0.0,0.0,0.0,1.1632196,1.1632196,0.0,0.0,0.0,0.0,0.0,1.1632196,1.1632196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1632196,0.0,0.0,0.0,2.2824721,2.4849982,0.0,1.1632196,1.1632196,0.0,0.0,0.0,1.1632196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6864805,0.0,1.1632196,0.0,0.0,1.1632196,2.6533349,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2511581,0.0,0.0,0.0,0.0,0.0,0.0,1.2511581,0.0,0.0,0.0,0.0,1.2511581,0.0,0.0,1.2511581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2511581,1.2511581,1.789887,0.0,0.0,1.2511581,0.0,0.0,0.0,0.0,0.0,0.0,1.2511581,0.0,0.0,0.0,0.0,1.2511581,1.2511581,0.0,0.0,0.0,0.0,0.0,2.6006088,0.0
83,0.0,0.0,1.2567055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7963576,0.0,0.0,0.0,1.2567055,0.0,1.7963576,0.0,0.0,0.0,0.0,0.0,1.2567055,0.0,0.0,1.7963576,0.0,0.0,0.0,1.2567055,3.1622815,2.6077974,0.0,0.0,0.0,0.0,0.0,1.2567055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2567055,1.2567055,1.2567055,1.7963576,0.0,0.0,2.6077974,0.0
84,0.0,0.0,0.0,0.0,1.2154813,0.0,0.0,0.0,1.2154813,0.0,1.7481267,0.0,0.0,1.7481267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2154813,1.2154813,0.0,0.0,0.0,0.0,0.0,2.3502,0.0,0.0,0.0,0.0,2.0938065,1.2154813,0.0,0.0,0.0,0.0,2.5540893,1.2154813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2154813,1.2154813,0.0,0.0,0.0,0.0,2.3502,0.0
85,1.2377887,0.0,0.0,0.0,0.0,1.2377887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2377887,1.2377887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2377887,0.0,0.0,0.0,2.3787978,2.1215358,1.2377887,0.0,0.0,0.0,1.2377887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2378862,0.0
86,0.0,0.0,0.0,1.2666855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4155815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666855,2.1572366,0.0,0.0,0.0,0.0,0.0,1.8079836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7908225,1.2666855
87,0.0,0.0,0.0,1.0751737,0.0,1.0751737,0.0,0.0,1.0751737,0.0,0.0,0.0,0.0,0.0,1.0751737,1.0751737,0.0,0.0,0.0,0.0,0.0,0.0,1.0751737,0.0,0.0,0.0,1.0751737,0.0,0.0,1.0751737,0.0,0.0,1.9156727,2.5323477,0.0,0.0,0.0,0.0,0.0,0.0,1.0751737,0.0,0.0,0.0,1.0751737,0.0,0.0,1.0751737,1.0751737,0.0,1.0751737,1.0751737,0.0,0.0,0.0,2.1658494,1.0751737
88,0.0,0.0,2.222875,0.0,0.0,1.1179116,0.0,0.0,0.0,1.1179116,0.0,0.0,0.0,0.0,0.0,1.1179116,0.0,0.0,0.0,0.0,0.0,0.0,1.6325527,1.1179116,0.0,1.1179116,0.0,0.0,0.0,1.1179116,0.0,0.0,2.222875,2.222875,0.0,0.0,0.0,0.0,0.0,1.1179116,1.1179116,1.1179116,0.0,0.0,0.0,1.6325527,0.0,0.0,0.0,1.1179116,0.0,0.0,1.1179116,0.0,1.1179116,2.5915735,0.0
89,0.0,0.0,0.0,1.0809301,0.0,1.923118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0809301,0.0,0.0,0.0,0.0,1.0809301,0.0,0.0,1.0809301,1.0809301,1.0809301,1.0809301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373705,0.0,0.0,0.0,0.0,1.0809301,1.0809301,1.0809301,0.0,0.0,0.0,0.0,1.0809301,0.0,0.0,0.0,1.0809301,1.0809301,0.0,1.0809301,1.0809301,0.0,1.923118,0.0
90,0.0,0.0,0.0,0.0,0.0,1.627767,0.0,0.0,1.1139097,0.0,0.0,1.1139097,1.1139097,0.0,0.0,0.0,1.1139097,0.0,0.0,1.1139097,0.0,0.0,1.1139097,0.0,1.1139097,0.0,1.1139097,0.0,0.0,0.0,0.0,0.0,1.627767,2.2175696,0.0,1.1139097,1.1139097,0.0,1.1139097,1.1139097,0.0,0.0,0.0,1.1139097,1.1139097,1.1139097,0.0,0.0,1.1139097,0.0,0.0,0.0,1.627767,1.1139097,0.0,3.1573703,0.0
91,0.0,1.107762,1.107762,0.0,1.107762,1.107762,0.0,0.0,1.9576588,0.0,1.107762,0.0,0.0,1.107762,0.0,1.107762,0.0,0.0,1.107762,0.0,0.0,0.0,1.107762,0.0,1.107762,1.107762,1.6204076,0.0,0.0,0.0,1.107762,1.107762,2.577596,3.148596,0.0,0.0,0.0,0.0,1.107762,1.6204076,1.107762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0575678,0.0,0.0,4.1243443,1.107762
92,0.0,0.0,1.9920368,0.0,0.0,0.0,0.0,1.134671,0.0,1.134671,1.6525548,0.0,0.0,0.0,0.0,1.134671,0.0,0.0,1.134671,0.0,0.0,0.0,0.0,0.0,1.9920368,0.0,0.0,1.6525548,1.6525548,0.0,0.0,0.0,2.6145377,2.8837497,0.0,0.0,0.0,0.0,0.0,1.134671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134671,0.0,0.0,0.0,1.6525548,1.134671,0.0,3.76591,1.134671
93,0.0,0.0,1.2050706,0.0,0.0,2.0808136,0.0,0.0,1.2050706,0.0,1.2050706,1.2050706,0.0,1.2050706,1.2050706,1.2050706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2050706,0.0,0.0,0.0,1.2050706,0.0,0.0,0.0,0.0,1.7358924,2.7095137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2050706,0.0,0.0,0.0,2.854109,0.0,0.0,2.3367913,0.0
94,1.0750465,1.0750465,0.0,0.0,0.0,1.5810916,0.0,0.0,1.915508,1.0750465,0.0,0.0,0.0,0.0,1.0750465,0.0,0.0,0.0,0.0,1.0750465,0.0,0.0,1.0750465,0.0,0.0,1.0750465,0.0,0.0,0.0,0.0,0.0,0.0,2.1656785,2.6749003,1.0750465,1.0750465,1.0750465,0.0,0.0,1.0750465,0.0,1.0750465,0.0,0.0,0.0,0.0,0.0,0.0,1.0750465,0.0,0.0,1.5810916,1.5810916,1.5810916,1.0750465,3.4620438,0.0
95,0.0,0.0,0.0,0.0,0.0,1.1490432,1.1490432,0.0,0.0,0.0,0.0,1.6696569,0.0,1.1490432,0.0,1.1490432,0.0,1.6696569,0.0,0.0,1.1490432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0102947,3.0153658,0.0,0.0,1.1490432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1490432,1.1490432,0.0,1.1490432,1.6696569,0.0,0.0,4.216715,1.1490432
96,0.0,0.0,0.0,1.6455964,1.1288344,0.0,1.6455964,0.0,1.6455964,0.0,1.1288344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1288344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1288344,0.0,1.1288344,1.1288344,0.0,0.0,2.8756192,1.1288344,0.0,1.1288344,1.6455964,1.1288344,1.1288344,1.6455964,0.0,0.0,0.0,0.0,1.6455964,1.1288344,0.0,0.0,1.1288344,0.0,0.0,1.984602,0.0,0.0,1.984602,0.0
97,1.2068739,0.0,1.2068739,1.7380133,0.0,1.7380133,0.0,0.0,0.0,0.0,1.7380133,0.0,1.2068739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7380133,0.0,0.0,0.0,1.2068739,0.0,0.0,0.0,0.0,0.0,0.0,2.0830667,1.2068739,2.5427895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3391168,0.0,0.0,2.0830667,0.0
98,0.0,0.0,0.0,1.1804407,0.0,1.1804407,0.0,0.0,0.0,0.0,1.1804407,1.1804407,0.0,0.0,1.1804407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1804407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049939,2.6765494,0.0,0.0,0.0,0.0,0.0,1.1804407,0.0,0.0,0.0,1.1804407,0.0,0.0,0.0,0.0,0.0,1.1804407,0.0,0.0,1.706858,0.0,0.0,2.049939,0.0
99,0.0,0.0,0.0,0.0,2.2605755,1.35141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2605755,0.0,0.0,0.0,0.0,3.1740017,0.0,0.0,0.0,1.35141,1.9059415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35141,0.0,0.0,3.1740017,0.0
100,1.3025895,1.3025895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4608908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.324608,1.3025895,1.3025895,0.0,0.0,0.0,1.3025895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3025895,2.8374903,0.0,0.0,3.9492688,0.0
